,Date,Open,High,Low,Close,Volume
2122,2013-10-15,896.2497,898.9998,863.6997,866.6997,1475609
2123,2013-10-14,863.9998,874.8997,863.0998,870.2498,827639
2124,2013-10-11,866.9997,867.9998,855.0998,862.9997,835001
2125,2013-10-10,857.4998,862.4997,848.2497,859.7998,706393
2126,2013-10-09,840.9998,866.8997,837.9998,860.9998,630608
2127,2013-10-08,849.9997,853.9997,839.5498,843.8497,604894
2128,2013-10-07,845.5497,852.4998,836.6498,843.8497,582705
2129,2013-10-04,841.9998,859.2498,838.1998,853.3997,684145
2130,2013-10-03,824.8997,847.8997,824.8997,846.0997,676265
2131,2013-10-01,826.7997,830.3498,818.4998,822.2998,550820
2132,2013-09-30,831.4997,844.4998,819.0498,822.3498,756798
2133,2013-09-27,842.9997,853.8998,837.9998,840.1997,684652
2134,2013-09-26,848.6997,849.4497,835.5998,838.5498,846733
2135,2013-09-25,871.9998,873.9997,842.5997,848.6997,1146253
2136,2013-09-24,870.3998,883.9998,868.0997,874.3497,520664
2137,2013-09-23,870.9997,880.8998,864.4998,874.5998,870100
2138,2013-09-20,886.2498,900.8998,869.9997,882.5998,833717
2139,2013-09-19,884.9997,895.5497,879.9998,891.0497,1280664
2140,2013-09-18,859.9998,873.2997,856.9998,870.4498,793015
2141,2013-09-17,858.4997,863.9998,852.9998,858.0997,331396
2142,2013-09-16,887.4998,887.4998,853.8498,861.6497,994646
2143,2013-09-13,868.8997,883.4998,865.2497,873.2497,626865
2144,2013-09-12,888.1497,899.9997,869.9997,873.9497,1110962
2145,2013-09-11,890.3997,892.4997,874.9997,887.2998,957386
2146,2013-09-10,873.5997,892.0997,866.1997,888.6497,1273411
2147,2013-09-06,868.9998,872.9497,842.8497,867.5497,1021751
2148,2013-09-05,859.9998,868.8997,851.4997,861.2997,1157753
2149,2013-09-04,834.9997,863.6997,833.0998,849.3498,1091789
2150,2013-09-03,886.6997,890.7497,826.6998,830.0997,1398937
2151,2013-09-02,852.2998,886.3997,852.2998,883.7497,995514
2152,2013-08-30,843.9997,858.3497,828.2498,851.5497,901908
2153,2013-08-29,816.7498,852.7998,813.0998,845.3498,1085981
2154,2013-08-28,794.9998,817.9998,764.9998,811.1498,1682657
2155,2013-08-27,815.7498,824.0998,799.9998,803.7997,819981
2156,2013-08-26,821.9998,829.7998,808.0997,820.9498,780263
2157,2013-08-23,811.9997,823.6998,808.7997,819.0498,989259
2158,2013-08-22,784.9998,808.2997,775.1498,805.8497,1208376
2159,2013-08-21,831.2997,833.6998,779.9498,783.8498,1066295
2160,2013-08-20,810.4998,828.6997,806.2497,822.6498,798547
2161,2013-08-19,820.9997,834.0498,807.1498,819.2497,974336
2162,2013-08-16,865.9997,865.9997,818.0497,825.1498,1230818
2163,2013-08-14,859.4997,867.6498,847.4997,865.1497,742513
2164,2013-08-13,845.1498,859.9498,834.9997,852.3497,551321
2165,2013-08-12,865.2497,870.9997,840.4997,845.2998,503896
2166,2013-08-08,868.9998,872.8498,857.7497,865.4497,416131
2167,2013-08-07,845.0497,880.6998,831.5498,870.9997,842522
2168,2013-08-06,856.1498,863.5998,830.1498,840.3997,577082
2169,2013-08-05,858.9997,871.8997,855.9498,860.8997,428223
2170,2013-08-02,857.9997,871.8997,849.9997,857.4497,589103
2171,2013-08-01,875.3497,881.9997,845.9998,850.2997,682532
2172,2013-07-31,857.3498,877.7997,842.9997,871.5997,783851
2173,2013-07-30,886.3497,891.9998,854.8998,858.8497,654336
2174,2013-07-29,888.0997,898.9998,882.7497,885.5998,501871
2175,2013-07-26,891.9998,903.4997,885.7997,889.8997,478050
2176,2013-07-25,905.9997,912.0997,884.9997,890.8497,543980
2177,2013-07-24,906.3497,916.9997,895.6497,908.5998,655113
2178,2013-07-23,911.9997,924.6997,907.1497,909.0998,645022
2179,2013-07-22,914.9997,915.2497,898.8997,908.4997,822186
2180,2013-07-19,917.0497,927.8998,912.7997,923.1497,1664797
2181,2013-07-18,919.7997,919.8998,909.0497,917.0497,1202465
2182,2013-07-17,902.9998,918.6998,902.9998,915.1497,1525064
2183,2013-07-16,887.9998,904.2997,882.7998,900.8998,981288
2184,2013-07-15,885.6997,899.0997,885.2997,895.7497,823793
2185,2013-07-12,873.4997,894.9998,869.9997,889.5998,913418
2186,2013-07-11,863.0998,873.4997,858.9997,870.3998,629153
2187,2013-07-10,874.7998,879.6997,839.3998,856.3497,1202988
2188,2013-07-09,869.7997,881.4997,867.4997,873.3497,934779
2189,2013-07-08,871.1997,873.7997,799.9998,868.2998,542605
2190,2013-07-05,865.3498,884.3997,865.3498,880.1998,1173134
2191,2013-07-04,853.9997,869.9997,847.9997,861.6497,982410
2192,2013-07-03,861.7997,863.9498,848.4998,850.2997,725662
2193,2013-07-02,882.9997,890.8997,868.5997,871.2998,897233
2194,2013-07-01,861.9997,884.9497,859.8497,882.7998,1128239
2195,2013-06-28,862.9997,872.9997,845.7497,861.8497,2050232
2196,2013-06-27,814.9998,835.5498,814.3498,830.4497,1266284
2197,2013-06-26,809.4997,814.5497,800.8497,802.5497,471601
2198,2013-06-25,798.9998,819.7498,794.9998,803.7997,1198041
2199,2013-06-24,790.6997,796.9997,779.1997,793.2997,1409266
2200,2013-06-21,800.9997,810.4998,784.9998,793.8998,1236376
2201,2013-06-20,820.9997,820.9997,794.7998,799.1998,1191717
2202,2013-06-19,821.2498,832.7998,815.4998,831.0997,902836
2203,2013-06-18,824.5998,836.8997,817.6997,823.5998,994418
2204,2013-06-17,816.3998,827.6497,811.2497,825.0998,841349
2205,2013-06-14,794.9998,816.9997,794.9998,813.9998,905653
2206,2013-06-13,781.9997,792.4998,780.9998,789.1497,556401
2207,2013-06-12,785.9997,797.0498,782.9998,791.2998,962010
2208,2013-06-11,784.5997,790.9998,776.4998,786.1997,656775
2209,2013-06-10,789.7998,794.8997,782.0998,789.4498,594869
2210,2013-06-07,796.9498,801.9998,781.9997,784.5997,735761
2211,2013-06-06,800.9997,801.9998,788.1998,792.2997,1447101
2212,2013-06-05,781.2498,802.9998,779.9998,800.5498,769994
2213,2013-06-04,791.5997,800.4497,779.1498,780.5997,688254
2214,2013-06-03,806.9998,806.9998,785.2498,788.0997,1057385
2215,2013-05-31,834.9997,834.9997,801.9998,805.5998,989269
2216,2013-05-30,846.4997,846.4997,830.4998,835.8998,745691
2217,2013-05-29,842.9997,848.9998,833.1997,847.2498,1125416
2218,2013-05-28,829.9998,846.8998,825.4998,843.1497,1308652
2219,2013-05-27,802.9998,831.9997,802.1997,828.2498,1375764
2220,2013-05-24,792.1498,794.9998,779.9998,787.8997,487501
2221,2013-05-23,814.9998,816.9997,781.5998,785.1497,750700
2222,2013-05-22,830.9997,834.1998,813.4997,817.7497,596307
2223,2013-05-21,831.9997,839.4997,824.8997,827.3498,609168
2224,2013-05-20,835.1497,854.7997,828.5497,830.8998,899345
2225,2013-05-17,839.9997,844.6997,823.4997,834.3998,758076
2226,2013-05-16,817.3997,843.3497,815.9997,840.1497,1058391
2227,2013-05-15,803.4998,820.2498,802.3498,818.7997,745867
2228,2013-05-14,799.9998,808.8998,795.4998,797.6997,542084
2229,2013-05-13,811.9997,824.6997,798.5998,802.9998,768825
2230,2013-05-10,813.5497,820.4997,808.9997,812.0998,503643
2231,2013-05-09,829.9998,831.9997,815.4998,818.0997,521330
2232,2013-05-08,828.3497,832.9998,821.9998,829.0998,596236
2233,2013-05-07,821.9998,835.6497,819.3998,827.0997,717180
2234,2013-05-06,802.4998,824.6997,802.4998,821.4998,820353
2235,2013-05-03,803.9998,815.3998,797.9997,801.1997,1105101
2236,2013-05-02,787.8997,806.7998,783.2497,802.7497,957082
2237,2013-04-30,794.3497,796.6998,777.9997,788.1498,937719
2238,2013-04-29,794.9998,798.9998,788.9997,792.5997,1209491
2239,2013-04-26,813.8997,824.8497,789.7998,793.1497,919905
2240,2013-04-25,805.9998,826.8498,805.9998,819.2997,1321876
2241,2013-04-23,790.3497,805.2498,786.4998,803.4998,1087848
2242,2013-04-22,784.5498,794.1498,778.6498,789.7498,703122
2243,2013-04-18,774.4997,785.1998,772.9998,781.7997,855084
2244,2013-04-17,805.0998,809.9998,770.4997,774.0998,2362166
2245,2013-04-16,797.9997,809.4997,786.1997,804.4997,1146667
2246,2013-04-15,773.9997,798.9998,773.2498,793.5498,1254118
2247,2013-04-12,766.3497,780.5997,765.2498,775.2998,565880
2248,2013-04-11,784.9497,785.8497,764.9998,771.1498,913757
2249,2013-04-10,780.3998,784.7997,772.1498,781.0498,828907
2250,2013-04-09,791.3498,795.3498,772.4998,776.3498,1178842
2251,2013-04-08,778.6997,793.4997,777.9997,789.1497,512998
2252,2013-04-05,767.3497,781.9997,766.1998,780.3498,664742
2253,2013-04-04,772.6998,777.6998,764.9998,766.7498,820135
2254,2013-04-03,798.6997,799.0997,772.1998,776.7997,821199
2255,2013-04-02,780.7997,796.9997,778.4498,793.9498,553588
2256,2013-04-01,780.3498,790.4998,773.7498,778.1497,546909
2257,2013-03-28,783.5997,783.9998,764.9998,773.6998,2060670
2258,2013-03-26,804.6998,804.9997,781.0998,783.3997,1003590
2259,2013-03-25,820.9997,822.9497,803.0497,809.6997,966993
2260,2013-03-22,808.9498,819.9997,804.0498,810.7998,962806
2261,2013-03-21,825.3497,832.1497,804.9997,813.5497,1320748
2262,2013-03-20,829.9998,829.9998,813.2498,822.5498,1646008
2263,2013-03-19,834.9997,839.6997,812.2997,825.0497,2313778
2264,2013-03-18,833.9998,843.2498,829.9998,831.5998,1425667
2265,2013-03-15,863.2498,868.9998,838.5498,843.7998,1116282
2266,2013-03-14,843.9997,863.1497,835.3998,860.6498,889192
2267,2013-03-13,843.4498,856.2998,839.9997,843.8497,758231
2268,2013-03-12,849.9997,854.8998,843.5497,847.4997,642129
2269,2013-03-11,850.9997,860.6998,840.1497,843.6997,605845
2270,2013-03-08,841.2497,853.4998,840.0497,850.9997,585033
2271,2013-03-07,829.9998,840.8997,824.1997,835.6497,893529
2272,2013-03-06,831.0997,837.8498,827.2498,834.7997,672006
2273,2013-03-05,817.4998,833.5997,817.4998,826.2997,678467
2274,2013-03-04,809.4997,817.6997,804.4997,812.5498,620707
2275,2013-03-01,815.2997,817.9998,805.9998,809.4997,798303
2276,2013-02-28,837.9998,839.6997,805.7998,814.6498,1481281
2277,2013-02-27,828.6498,840.6498,826.9998,831.1998,693774
2278,2013-02-26,849.6998,849.6998,819.3498,823.9498,811019
2279,2013-02-25,864.0497,865.9997,851.2498,853.9497,521566
2280,2013-02-22,858.9997,871.8997,857.9997,862.6497,578348
2281,2013-02-21,867.9998,877.0498,852.5497,856.7497,995094
2282,2013-02-20,856.3497,878.4997,856.3497,875.3497,998431
2283,2013-02-19,850.3998,855.8997,835.0498,848.7998,553378
2284,2013-02-18,845.5497,854.5998,844.9998,847.2997,371457
2285,2013-02-15,854.9997,856.9998,834.4998,844.8498,886452
2286,2013-02-14,879.9998,882.8497,850.2498,855.1497,515691
2287,2013-02-13,880.9997,887.9998,873.4997,878.2498,633168
2288,2013-02-12,869.3998,879.8498,866.1997,875.9497,446800
2289,2013-02-11,864.2998,873.8998,860.9998,867.7998,363983
2290,2013-02-08,871.9998,873.8497,857.9997,864.1997,523737
2291,2013-02-07,871.8997,881.4997,868.3997,871.0497,448316
2292,2013-02-06,879.1498,882.8997,871.1498,874.8997,420720
2293,2013-02-05,883.9998,885.9997,873.9997,876.3498,542893
2294,2013-02-04,894.3497,900.5997,883.5997,886.3497,656341
2295,2013-02-01,890.9998,898.9998,883.6498,893.4497,608068
2296,2013-01-31,899.9997,899.9997,883.5497,886.5497,516694
2297,2013-01-30,886.3497,902.8498,886.3497,899.0497,1575273
2298,2013-01-29,895.4998,901.4498,880.0497,882.5497,762602
2299,2013-01-28,910.3497,914.7997,894.9998,897.6497,717515
2300,2013-01-25,914.9997,917.5997,905.9997,911.8998,528074
2301,2013-01-24,924.9997,928.2997,906.6498,914.3497,700210
2302,2013-01-23,921.4997,928.4498,915.9997,923.3998,862201
2303,2013-01-22,919.9997,930.5997,916.1997,920.5497,1045717
2304,2013-01-21,936.1497,954.7997,918.1498,920.0497,2352883
2305,2013-01-18,894.1497,902.6997,885.2997,898.9497,1583444
2306,2013-01-17,862.4497,893.0997,860.4497,889.6497,1778771
2307,2013-01-16,847.3998,869.9997,846.0498,860.3997,1440250
2308,2013-01-15,847.1997,851.4498,838.0997,845.8498,748954
2309,2013-01-14,837.9998,852.9998,837.9998,846.7997,415688
2310,2013-01-11,850.5498,853.6998,836.2998,839.2498,501800
2311,2013-01-10,856.0497,858.4997,847.0498,849.5498,542843
2312,2013-01-09,852.9998,859.1497,848.2998,851.5497,487204
2313,2013-01-08,854.9997,858.1497,847.9997,850.3498,604599
2314,2013-01-07,863.5998,870.6997,851.6497,855.1497,610380
2315,2013-01-04,860.5997,864.4998,853.6998,860.7497,682421
2316,2013-01-03,848.3497,861.9497,844.9998,860.5497,1219210
2317,2013-01-02,844.9998,855.8997,842.9997,847.7498,1029561
2318,2013-01-01,844.7497,845.9998,839.1998,840.6498,676337
2319,2012-12-31,841.4998,849.3997,836.5497,839.0998,701870
2320,2012-12-28,822.9998,844.9998,821.9998,840.3497,1107566
2321,2012-12-27,829.9998,831.6997,815.1498,818.0497,618171
2322,2012-12-26,821.5497,835.9498,821.5497,827.9997,597847
2323,2012-12-24,824.9997,826.9998,816.1497,819.9997,529598
2324,2012-12-21,833.0998,834.0997,820.4997,822.9497,490968
2325,2012-12-20,840.5998,840.9998,829.9998,837.0497,629165
2326,2012-12-19,835.3998,842.3998,834.2497,839.3497,573867
2327,2012-12-18,834.9997,839.0998,826.0997,830.9497,441328
2328,2012-12-17,834.7997,843.8497,831.0498,833.8498,676337
2329,2012-12-14,833.9998,845.9998,828.9998,839.1998,744677
2330,2012-12-13,832.5998,840.2998,830.0997,832.8997,969779
2331,2012-12-12,823.3998,833.7998,819.7997,832.1497,578505
2332,2012-12-11,830.9997,837.9497,815.2497,819.5997,498836
2333,2012-12-10,833.9998,838.0498,821.9998,827.4497,486169
2334,2012-12-07,839.9997,849.1998,829.9998,834.1998,697483
2335,2012-12-06,835.9997,843.9997,821.8997,841.6498,785575
2336,2012-12-05,827.9997,836.9998,820.4997,830.8998,932692
2337,2012-12-04,805.2998,824.9997,805.2998,823.6998,1135243
2338,2012-12-03,795.6998,806.9998,789.5998,803.6998,604492
2339,2012-11-30,796.8998,807.7997,790.5497,793.8998,855892
2340,2012-11-29,783.2497,802.9998,783.1997,796.4998,609467
2341,2012-11-27,777.1998,787.9998,773.9997,786.1997,482096
2342,2012-11-26,774.2498,779.4998,770.8998,773.3998,394634
2343,2012-11-23,766.8497,775.7998,766.7998,773.0997,525075
2344,2012-11-22,772.0497,772.9998,761.9497,766.2498,479847
2345,2012-11-21,767.7998,771.9998,760.9998,770.2498,736874
2346,2012-11-20,781.7997,781.7997,761.1498,764.4498,660191
2347,2012-11-19,775.9998,777.9997,762.2498,774.2498,942559
2348,2012-11-16,789.9997,792.7498,771.1997,775.4498,617456
2349,2012-11-15,788.8998,788.8998,777.1998,784.6998,574501
2350,2012-11-12,785.3498,789.4498,778.7498,786.9498,2908389
2351,2012-11-09,794.4998,803.5498,785.9997,788.5997,1411965
2352,2012-11-08,794.2498,798.3497,790.2498,796.5998,709875
2353,2012-11-07,802.5497,805.9498,798.3497,800.4497,918558
2354,2012-11-06,803.9998,806.9497,796.1998,805.1497,651758
2355,2012-11-05,804.6998,807.9997,800.1998,805.0498,356549
2356,2012-11-02,811.1498,814.5497,803.2497,807.8498,722064
2357,2012-11-01,793.8998,807.9997,789.0998,807.0498,1073057
2358,2012-10-31,804.9997,806.9998,798.2998,805.2498,508651
2359,2012-10-30,809.5998,811.5997,799.3997,803.0997,865145
2360,2012-10-29,803.5997,814.1997,803.5997,811.1998,786199
2361,2012-10-26,803.9998,807.0498,792.3498,798.9998,635371
2362,2012-10-25,811.6497,818.7997,806.2497,810.2998,973109
2363,2012-10-23,814.9998,814.9998,805.4997,809.9498,1284777
2364,2012-10-22,797.4498,815.8498,792.5997,814.6498,734086
2365,2012-10-19,808.3497,809.9498,799.2998,803.1998,1124128
2366,2012-10-18,806.8997,815.9997,796.9997,810.9497,1137496
2367,2012-10-17,816.3998,816.8998,802.0998,805.3998,1223269
2368,2012-10-16,838.9997,839.9997,810.4498,813.2498,2566090
2369,2012-10-15,819.9997,829.6997,818.9998,823.1998,1011375
2370,2012-10-12,820.9997,826.1998,815.7498,818.8997,787590
2371,2012-10-11,816.4997,821.7998,809.0498,819.4997,740108
2372,2012-10-10,811.9997,821.9998,807.2497,816.1497,737080
2373,2012-10-09,823.9997,826.8998,813.2498,815.3998,938006
2374,2012-10-08,855.9997,855.9997,816.1998,818.6998,1492069
2375,2012-10-05,856.1997,860.3997,842.9997,857.3997,945593
2376,2012-10-04,850.0498,858.4997,849.0497,852.7497,735975
2377,2012-10-03,834.3498,852.5497,833.5497,846.2497,939534
2378,2012-10-01,840.7998,842.4997,829.9998,834.5498,655757
2379,2012-09-28,839.9498,847.9997,834.2497,836.6997,816222
2380,2012-09-27,844.9998,847.9997,824.9997,830.1998,887498
2381,2012-09-26,838.9997,849.4998,833.5997,844.0998,1082066
2382,2012-09-25,839.9997,844.6997,830.4998,839.8497,869502
2383,2012-09-24,848.9998,857.0997,832.8997,836.2498,1000757
2384,2012-09-21,831.9997,854.8998,831.9997,849.8998,1488907
2385,2012-09-20,839.9997,847.9997,828.1497,832.1497,596721
2386,2012-09-18,869.9997,873.9497,851.6497,855.1997,778052
2387,2012-09-17,848.4998,880.9997,848.4998,873.6497,2249234
2388,2012-09-14,810.9998,844.6997,808.9997,840.9498,2553617
2389,2012-09-13,798.6997,807.9997,793.9997,798.2498,790828
2390,2012-09-12,793.8998,799.8998,789.1998,797.4997,571473
2391,2012-09-11,788.0997,795.5997,783.4998,790.3497,848005
2392,2012-09-10,798.7998,802.6998,789.0498,791.1498,374167
2393,2012-09-07,777.9997,795.9998,777.9997,790.9998,1096698
2394,2012-09-06,768.6998,774.0998,764.0497,767.3497,488531
2395,2012-09-05,773.0498,779.4998,761.2998,771.0497,706066
2396,2012-09-04,764.0998,779.9998,762.9997,778.5497,501154
2397,2012-09-03,769.9997,770.9498,760.0998,764.2497,521373
2398,2012-08-31,783.4998,783.8997,763.1997,771.9498,640130
2399,2012-08-30,779.9998,785.9498,768.1998,781.9498,851672
2400,2012-08-29,789.9997,796.9997,780.4998,782.3998,507207
2401,2012-08-28,786.0998,794.2998,778.5497,790.0497,766259
2402,2012-08-27,784.7498,795.9998,783.1498,787.3997,878697
2403,2012-08-24,791.0497,794.3997,778.5998,782.0998,1227654
2404,2012-08-23,809.5998,810.8997,787.6998,794.4498,779881
2405,2012-08-22,808.0498,815.8998,805.7998,808.0498,568012
2406,2012-08-21,814.9998,823.6497,812.1497,814.3498,659561
2407,2012-08-17,818.0997,824.9498,809.5998,815.0997,992461
2408,2012-08-16,801.9998,820.9498,798.9498,815.0498,1200809
2409,2012-08-14,785.3998,802.0998,785.3998,798.7497,1667581
2410,2012-08-13,780.3498,789.9997,779.9498,787.4998,832748
2411,2012-08-10,777.0997,789.4498,774.4997,782.0498,728959
2412,2012-08-09,788.5997,796.1998,776.6998,780.2998,782732
2413,2012-08-08,784.9998,799.3498,782.9998,790.6498,1236730
2414,2012-08-07,785.9997,795.6998,778.1497,783.6998,1702102
2415,2012-08-06,745.5498,788.8998,745.5498,785.2997,2932143
2416,2012-08-03,735.9997,747.9998,730.4998,742.8998,551912
2417,2012-08-02,742.9498,747.3998,736.4498,739.4498,392294
2418,2012-08-01,740.9998,750.7997,738.9998,745.4498,855080
2419,2012-07-31,731.7498,744.9998,721.3998,742.8498,818651
2420,2012-07-30,722.0498,731.6497,721.9998,729.2498,375187
2421,2012-07-27,716.1497,725.3498,715.5498,720.3998,509056
2422,2012-07-26,721.1498,721.8997,707.2998,710.2998,435099
2423,2012-07-25,721.9998,722.2497,712.4997,718.6998,574649
2424,2012-07-24,718.3498,726.2998,718.1498,724.5498,454753
2425,2012-07-23,713.6997,724.9998,713.1498,718.7497,607262
2426,2012-07-20,724.5998,728.8497,717.4498,722.6498,576910
2427,2012-07-19,720.8497,729.1997,717.9998,727.7498,451995
2428,2012-07-18,719.9498,721.8498,712.5998,715.3498,444831
2429,2012-07-17,724.9998,727.8498,717.2998,719.1498,542738
2430,2012-07-16,718.9998,724.2998,715.4998,720.2998,502121
2431,2012-07-13,720.2498,726.3998,714.9998,718.7497,433203
2432,2012-07-12,722.5997,729.4998,717.4498,721.1997,583587
2433,2012-07-11,734.9998,737.0497,722.1498,725.6998,774311
2434,2012-07-10,730.7997,741.5997,728.0998,739.4997,367367
2435,2012-07-09,727.9997,733.6498,726.0998,732.0498,398278
2436,2012-07-06,738.9998,738.9998,729.6498,734.2998,519951
2437,2012-07-05,735.8998,742.1998,731.7998,738.4998,462891
2438,2012-07-04,738.9998,739.9997,729.0497,734.0498,506240
2439,2012-07-03,740.7498,742.8998,731.2997,735.9997,517005
2440,2012-07-02,736.0998,740.9498,730.5997,737.4498,392288
2441,2012-06-29,724.9998,740.7998,724.9998,737.4498,836592
2442,2012-06-28,722.9998,727.6998,716.5998,719.3498,450072
2443,2012-06-27,725.9998,728.5998,717.8997,722.8998,462770
2444,2012-06-26,717.3498,725.5998,714.4998,723.7498,647756
2445,2012-06-25,714.9998,722.8998,712.2998,716.1998,867009
2446,2012-06-22,713.9998,714.9998,703.9497,711.0498,1274411
2447,2012-06-21,734.9497,734.9497,711.0498,718.5997,1748960
2448,2012-06-20,737.0497,742.4998,733.1498,737.5998,597320
2449,2012-06-19,717.8997,738.8998,716.9998,737.2498,837605
2450,2012-06-18,729.9998,734.5498,712.9498,718.6998,590710
2451,2012-06-15,718.8998,729.3997,718.0998,726.5997,637451
2452,2012-06-14,715.9998,720.9498,710.7998,715.5498,438158
2453,2012-06-13,723.3998,724.2498,712.8998,716.4997,632181
2454,2012-06-12,715.6998,725.7998,713.9998,722.5997,683071
2455,2012-06-11,732.9998,736.4998,717.9998,721.4998,992437
2456,2012-06-08,718.9998,731.9498,712.6998,729.3997,1075643
2457,2012-06-07,720.2498,731.8998,716.2498,720.6998,1933015
2458,2012-06-06,706.7998,714.9998,698.3998,714.0998,1043369
2459,2012-06-05,696.5998,705.5998,694.9998,702.2498,855232
2460,2012-06-04,677.7998,696.2498,673.4998,692.6498,946665
2461,2012-06-01,707.4998,709.3998,677.9998,683.6998,1435836
2462,2012-05-31,698.5998,720.4498,682.7998,705.9998,1668045
2463,2012-05-30,701.6498,708.8998,695.9498,706.1998,617864
2464,2012-05-29,704.2997,709.4998,698.2498,701.7498,599834
2465,2012-05-28,696.3998,702.7998,692.3998,701.1998,1049135
2466,2012-05-25,696.3998,696.5998,688.2998,691.9998,795652
2467,2012-05-24,691.9998,699.9998,687.4998,696.4498,727861
2468,2012-05-23,687.4998,689.8998,680.3498,687.1998,935389
2469,2012-05-22,703.7998,703.9497,688.2498,691.1998,973167
2470,2012-05-21,688.9998,699.9998,685.9998,695.4998,627998
2471,2012-05-18,677.9998,696.2498,676.1998,688.6498,770097
2472,2012-05-17,681.7998,689.3998,677.9998,685.0998,1142021
2473,2012-05-16,674.9998,682.7498,673.5498,676.1998,905118
2474,2012-05-15,679.7998,687.8998,673.9998,681.1998,1024889
2475,2012-05-14,701.3998,702.4498,677.9998,681.1498,1466013
2476,2012-05-11,692.9998,703.3998,688.7997,697.2998,955779
2477,2012-05-10,697.6998,707.7998,692.0498,694.6498,1315189
2478,2012-05-09,702.9998,708.3998,691.2498,695.0998,1316090
2479,2012-05-08,719.5998,719.5998,670.9998,708.6497,1438461
2480,2012-05-07,716.9998,721.9998,705.2998,715.2998,1200676
2481,2012-05-04,731.7998,739.8998,722.0998,726.4498,1229493
2482,2012-05-03,740.9998,743.8998,735.0998,738.8498,615504
2483,2012-05-02,748.9998,750.8998,740.1498,743.3498,612825
2484,2012-04-30,738.9998,747.9998,738.5498,745.1998,724164
2485,2012-04-27,743.9998,745.6998,736.9998,742.0997,787703
2486,2012-04-26,738.3998,749.7497,734.2497,745.4498,1503660
2487,2012-04-25,735.9997,742.8998,727.9997,736.3497,1263619
2488,2012-04-24,737.0497,739.9997,724.0498,734.6998,629060
2489,2012-04-23,726.5997,745.3997,724.9998,736.0998,2165585
2490,2012-04-20,738.9998,738.9998,728.3998,731.4498,1825187
2491,2012-04-19,751.0998,753.9497,738.9998,741.7497,1699766
2492,2012-04-18,750.4998,756.8997,743.2998,749.3498,1475856
2493,2012-04-17,747.8998,752.6998,740.7498,746.3998,832366
2494,2012-04-16,746.5498,752.7497,736.1498,748.2998,741885
2495,2012-04-13,745.9998,761.3498,738.9998,751.2498,1385793
2496,2012-04-12,734.9998,745.3997,733.8997,742.8998,1005938
2497,2012-04-11,737.9998,738.9998,728.4498,732.8998,1175434
2498,2012-04-10,743.9998,746.3998,738.2998,742.9998,674601
2499,2012-04-09,740.8997,747.7998,734.0997,742.5998,1116137
2500,2012-04-04,746.4998,757.2998,744.0498,747.0998,832685
2501,2012-04-03,744.6997,762.3998,744.6997,752.4498,1265376
2502,2012-04-02,749.9998,750.4998,739.1497,740.7998,764086
2503,2012-03-30,729.9998,750.7997,726.9998,748.2498,1054613
2504,2012-03-29,720.9998,729.4998,719.3998,724.8497,882109
2505,2012-03-28,730.0997,735.6998,721.0998,725.9498,983737
2506,2012-03-27,737.8998,739.6998,725.1997,730.6998,2100142
2507,2012-03-26,744.8997,744.8997,727.9997,729.7998,1538965
2508,2012-03-23,742.9998,748.9998,735.2498,743.9998,1190688
2509,2012-03-22,765.9997,771.4498,733.9998,736.4998,1872167
2510,2012-03-21,759.9998,773.1998,755.0998,768.3498,1037195
2511,2012-03-20,757.7498,766.3998,750.4998,760.3997,927230
2512,2012-03-19,779.9998,781.9997,751.5498,754.8998,1834617
2513,2012-03-16,780.9998,797.8998,766.9997,771.9498,1558507
2514,2012-03-15,815.0498,820.9498,794.1997,798.0497,1025519
2515,2012-03-14,827.0997,829.4498,806.3498,814.2998,862728
2516,2012-03-13,803.9998,820.1497,802.9998,818.6498,1141183
2517,2012-03-12,789.4997,802.7998,780.9998,796.9498,1086857
2518,2012-03-09,774.8998,779.6998,768.5498,773.5998,873986
2519,2012-03-07,775.6498,777.7997,751.1998,761.4497,1735509
2520,2012-03-06,794.6997,808.9997,773.2997,776.4998,1347562
2521,2012-03-05,814.9998,814.9998,794.5497,797.8998,753103
2522,2012-03-02,814.9998,817.9498,805.5998,814.3498,918817
2523,2012-03-01,812.6997,816.9498,801.1997,810.3498,819624
2524,2012-02-29,805.8997,825.8997,804.6998,818.6498,1990483
2525,2012-02-28,790.6997,799.8998,787.9998,796.0498,1192125
2526,2012-02-27,820.9997,825.7497,765.7498,781.1998,1869506
2527,2012-02-24,834.6998,840.9998,815.0997,820.3497,1061518
2528,2012-02-23,833.9998,847.8997,828.9998,838.0997,1694592
2529,2012-02-22,848.8997,855.6997,830.2997,833.1997,1665310
2530,2012-02-21,817.8997,846.7997,815.0997,841.7997,2237949
2531,2012-02-17,823.9997,825.7998,809.9498,817.8997,3135587
2532,2012-02-16,829.8997,830.0497,805.0998,812.1497,1927497
2533,2012-02-15,854.3998,854.9997,833.3997,836.0497,1378456
2534,2012-02-14,846.9997,854.4997,843.1997,848.1498,1235056
2535,2012-02-13,842.7997,857.7997,841.3498,848.1498,1583462
2536,2012-02-10,851.8997,858.8998,837.9998,842.1497,893351
2537,2012-02-09,856.8997,859.6997,842.9997,852.6498,1392861
2538,2012-02-08,847.9997,864.4497,844.9998,858.0498,1908890
2539,2012-02-07,840.9998,852.3997,834.9497,844.7497,2043151
2540,2012-02-06,842.9997,848.9998,823.9997,832.7498,1111469
